YYYY  MM  tt     ID_01     ID_02     ID_03     ID_04     ID_05     ID_06     ID_07     ID_08     ID_09     ID_10     ID_11     ID_12     ID_13     ID_14     ID_15     ID_16     ID_17     ID_18     ID_19     ID_20     ID_21     ID_22     ID_23     ID_24     ID_25     ID_26     ID_27     ID_28     ID_29     ID_30     ID_31     ID_32     ID_33     ID_34     ID_35     ID_36     ID_37     ID_38     ID_39     ID_40     ID_41     ID_42     ID_43     ID_44     ID_45     ID_46     ID_47     ID_48     ID_49     ID_50     ID_51     ID_52     ID_53     ID_54     ID_55     ID_56
1988  03  **    241.24  -9999.00  -9999.00    282.97    236.60    264.77  -9999.00    239.75    198.17    209.77  -9999.00    241.17    246.77  -9999.00  -9999.00    198.11    194.76    181.77    202.95    229.86    191.05    236.85    176.32    202.11    194.35    173.63    173.69    236.89    219.07    177.28    218.30    246.23    181.18    206.17    276.33    183.39    225.41    183.68    177.11    238.24    187.40    190.20  -9999.00    198.58    241.77    206.76    210.13    268.18    238.87    172.02    204.25  -9999.00    163.40    186.00    179.98    217.09
1988  04  **    295.77  -9999.00  -9999.00    307.58    291.26    287.64  -9999.00    311.26    226.72    266.82  -9999.00    294.17    283.94  -9999.00  -9999.00    264.34    273.82    272.50    264.19    290.40    280.14    294.91    180.70    258.09    209.98    234.28    255.44    300.39    293.61    259.67    291.78    294.51    190.59    246.06    321.84    202.49    269.25    279.52    250.32    292.38    235.42    234.45  -9999.00    219.79    276.23    279.95    286.52    317.32    298.19    181.13    256.64  -9999.00    220.89    248.68    248.03    290.12
1988  05  **    331.36  -9999.00  -9999.00    367.79    338.08    342.76  -9999.00    331.57    269.87    295.08  -9999.00    309.96    322.69  -9999.00  -9999.00    305.34    341.10    335.13    333.13    323.16    323.62    339.21    268.94    293.58    266.47    327.33    317.76    337.97    337.30    312.31    314.84    342.09    263.64    281.30    363.66    274.37    302.85    304.72    312.21    332.17    285.28    287.72  -9999.00    271.93    317.67    307.84    330.93    342.83    346.92    261.32    301.30  -9999.00    275.12    302.55    331.32    330.93
1988  06  **    309.98  -9999.00  -9999.00    375.68    338.81    367.21  -9999.00    373.43    323.23    344.27  -9999.00    275.96    316.78  -9999.00  -9999.00    355.83    363.22    360.95    353.16    351.66    352.54    288.85    292.28    338.97    318.74    350.06    346.51    310.03    352.78    361.08    358.45    375.85    306.90    334.13    371.55    321.02    329.43    343.09    353.17    334.03    330.76    342.92  -9999.00    322.12    328.30    356.14    343.63    327.03    379.34    298.76    332.43  -9999.00    305.02    343.61    349.20    379.76
1988  07  **    245.04  -9999.00  -9999.00    355.65    266.40    372.31  -9999.00    364.66    286.19    298.48  -9999.00    238.56    252.61  -9999.00  -9999.00    363.95    316.42    306.28    329.84    327.69    285.98    260.84    265.68    303.79    283.83    321.19    328.65    242.48    294.57    355.08    340.06    373.72    274.00    291.74    353.26    296.52    273.57    337.20    296.61    303.32    356.72    304.51  -9999.00    288.84    258.34    346.83    265.96    303.17    371.92    277.75    298.47  -9999.00    324.56    301.69    325.78    368.12
1988  08  **    228.37  -9999.00  -9999.00    307.49    250.54    332.14  -9999.00    324.10    274.25    271.71  -9999.00    211.20    227.16  -9999.00  -9999.00    327.85    270.51    268.95    293.89    298.72    269.63    223.35    240.00    274.36    267.78    260.59    269.57    228.28    275.03    312.38    311.99    332.47    254.70    270.43    303.49    266.01    246.39    289.45    267.55    271.84    323.22    274.45  -9999.00    277.55    226.91    304.85    255.43    270.01    327.83    246.05    269.11  -9999.00    301.37    283.01    265.00    329.49
1988  09  **    198.74  -9999.00  -9999.00    289.41    233.67    287.06  -9999.00    267.21    229.37    234.01  -9999.00    197.10    203.20  -9999.00  -9999.00    241.66    236.17    231.07    228.76    248.46    225.78    226.34    193.53    232.67    225.89    213.92    203.26    212.52    239.75    223.89    237.71    276.86    213.62    233.13    283.62    218.49    212.99    216.40    228.51    260.79    251.34    230.02  -9999.00    228.04    201.87    226.39    226.69    264.60    271.05    201.93    229.20  -9999.00    217.88    226.18    213.78    251.08
1988  10  **    193.51  -9999.00  -9999.00    231.06    183.40    218.97  -9999.00    209.79    151.44    174.23  -9999.00    205.73    196.07  -9999.00  -9999.00    175.38    176.63    161.56    174.41    192.15    178.07    196.79    109.08    172.91    142.24    123.10    144.69    192.23    186.74    152.56    177.92    210.76    119.04    160.52    232.61    120.22    188.02    145.99    153.75    197.44    170.99    146.88  -9999.00    155.39    192.05    162.47    185.27    227.76    210.10    105.35    178.82  -9999.00    140.44    165.20    134.60    184.86
1988  11  **    156.64  -9999.00  -9999.00    177.54    151.19    135.15  -9999.00    143.18    108.03    125.69  -9999.00    173.09    155.81  -9999.00  -9999.00     90.42    116.84    112.21    112.93    146.00    125.84    168.20     79.83    120.24    104.86     76.21     89.68    159.57    135.62     91.51    125.56    125.69     91.66    115.93    177.90     91.50    143.18     91.83    107.20    160.70     78.69    104.94  -9999.00    110.71    152.76    106.11    133.08    187.42    133.06     83.18    128.68  -9999.00     66.80    116.71     85.55    115.44
1988  12  **    129.44  -9999.00  -9999.00    144.29    121.21    117.32  -9999.00    122.45     89.29    103.72  -9999.00    154.84    133.18  -9999.00  -9999.00     83.39    104.30    100.74    100.58    120.77    110.99    130.82     67.12    100.65     85.24     72.30     73.00    126.54    112.47     72.22    103.64    113.09     76.33     97.04    145.68     75.93    125.16     71.01     93.27    129.47     78.56     89.11  -9999.00     89.58    128.16     86.21    120.25    148.02    115.40     68.88    111.34  -9999.00     59.08    100.54     79.70     99.57
1989  01  **    142.90  -9999.00  -9999.00    158.60    137.72    139.68  -9999.00    138.92    100.01    106.04  -9999.00    167.77    147.24  -9999.00  -9999.00     97.14    120.53    117.49    113.44    140.40    122.93    137.59     79.88    107.66     95.44     91.64     89.10    139.70    131.08     85.66    122.90    134.30     87.64    103.67    160.59     88.75    126.95     88.35    110.56    150.96     86.12    103.29  -9999.00     98.94    134.16    105.74    130.46    152.41    137.81     81.93    120.01  -9999.00     66.66    114.93     96.57    117.83
1989  02  **    163.08  -9999.00  -9999.00    198.60    144.67    166.51  -9999.00    178.38    113.27    124.64  -9999.00    203.50    168.08  -9999.00  -9999.00    128.47    151.11    144.13    155.28    154.42    140.91    164.40    103.19    122.99    110.14    121.61    128.71    154.16    153.08    123.42    152.71    165.54    109.16    121.97    200.10    109.56    132.30    132.96    131.76    157.23    123.95    121.38  -9999.00    110.34    151.21    143.23    138.70    185.07    169.15    104.52    123.39  -9999.00    106.31    126.72    129.77    151.13
1989  03  **    228.29  -9999.00  -9999.00    271.86    222.96    212.28  -9999.00    247.13    176.97    186.83  -9999.00    237.52    226.12  -9999.00  -9999.00    174.59    205.30    198.16    207.84    237.98    201.10    232.21    164.29    187.64    173.34    187.76    188.15    224.17    221.66    181.78    225.92    218.69    170.17    185.30    273.31    170.70    199.93    199.03    190.49    245.43    148.64    184.05  -9999.00    172.36    205.71    210.12    209.26    266.25    229.69    163.44    195.08  -9999.00    137.43    192.89    189.14    216.41
1989  04  **    279.25  -9999.00  -9999.00    340.84    281.04    307.73  -9999.00    299.16    226.43    262.82  -9999.00    281.02    271.85  -9999.00  -9999.00    265.48    258.35    248.02    256.93    289.02    248.97    287.55    193.12    261.62    221.57    225.01    228.08    278.97    268.92    240.42    275.46    308.83    208.76    246.50    334.87    219.52    253.11    229.70    238.32    300.70    249.25    241.19  -9999.00    228.68    263.05    242.55    260.94    312.93    305.71    197.47    250.38  -9999.00    238.79    240.07    229.75    279.99
1989  05  **    300.43  -9999.00  -9999.00    367.86    300.30    352.47  -9999.00    350.01    270.17    272.71  -9999.00    309.88    304.57  -9999.00  -9999.00    308.59    288.80    280.21    297.12    314.62    280.35    299.81    246.70    259.58    270.72    286.01    277.22    297.83    301.16    294.60    318.34    349.24    258.24    261.19    369.59    244.90    300.46    299.56    253.13    317.95    289.94    239.45  -9999.00    285.14    306.25    310.63    295.20    338.87    351.70    245.18    283.17  -9999.00    275.35    255.61    282.90    336.51
1989  06  **    250.11  -9999.00  -9999.00    380.69    271.28    380.43  -9999.00    368.89    271.26    295.33  -9999.00    263.69    257.01  -9999.00  -9999.00    354.14    303.63    295.85    314.51    318.10    268.69    261.90    270.20    289.53    271.49    295.51    302.68    252.44    293.94    342.97    341.23    382.80    271.20    279.99    373.09    278.54    277.82    321.50    285.76    310.67    348.27    278.45  -9999.00    278.72    276.50    339.06    255.70    332.04    375.12    268.67    287.56  -9999.00    322.21    273.92    303.63    365.87
1989  07  **    236.22  -9999.00  -9999.00    358.88    249.00    376.62  -9999.00    364.76    281.01    280.93  -9999.00    249.36    245.27  -9999.00  -9999.00    363.27    278.64    269.33    293.91    324.78    252.68    236.61    299.74    272.24    281.43    309.49    319.96    233.76    274.62    352.59    334.40    378.70    282.41    274.03    354.56    292.36    260.30    337.43    266.93    305.95    350.88    279.61  -9999.00    281.47    246.81    340.19    249.41    315.12    368.50    279.99    266.55  -9999.00    329.65    261.54    300.09    366.90
1989  08  **    232.31  -9999.00  -9999.00    332.17    255.92    337.82  -9999.00    321.53    257.18    251.46  -9999.00    230.86    230.66  -9999.00  -9999.00    301.58    259.69    257.66    277.58    288.31    255.72    242.22    244.97    249.39    256.10    272.13    267.56    235.47    262.34    294.95    303.95    335.94    255.48    249.81    322.00    254.80    242.88    287.70    259.88    262.23    301.63    257.78  -9999.00    253.50    231.38    307.70    250.95    283.86    331.53    251.22    251.17  -9999.00    275.51    257.47    266.78    319.90
1989  09  **    199.07  -9999.00  -9999.00    291.13    216.91    274.84  -9999.00    270.91    202.78    226.38  -9999.00    195.95    197.03  -9999.00  -9999.00    252.09    215.88    216.57    229.14    247.39    210.81    218.62    180.94    211.89    198.94    213.45    216.38    195.94    220.81    231.81    241.41    275.67    190.02    208.95    292.10    196.68    192.17    227.11    218.52    247.44    246.82    201.80  -9999.00    209.88    182.22    232.26    207.04    268.70    274.46    187.23    201.48  -9999.00    229.36    208.16    216.62    254.24
1989  10  **    209.61  -9999.00  -9999.00    226.70    201.29    209.31  -9999.00    204.15    157.31    173.01  -9999.00    197.76    202.77  -9999.00  -9999.00    159.08    173.51    174.88    168.21    193.70    184.42    210.62    119.93    168.56    147.83    138.75    148.25    210.93    182.20    143.68    180.11    202.95    131.54    166.85    229.41    141.55    196.49    144.63    162.13    209.23    160.93    158.39  -9999.00    158.69    202.02    160.14    197.95    229.21    204.74    126.31    185.88  -9999.00    132.43    171.07    149.59    175.31
1989  11  **    156.32  -9999.00  -9999.00    180.92    159.34    159.95  -9999.00    150.62    104.19    126.08  -9999.00    172.55    157.94  -9999.00  -9999.00    104.62    121.60    116.67    113.06    153.93    132.17    154.90     73.52    122.27     97.22     78.23     84.15    156.90    144.08     86.24    123.69    149.40     84.71    116.26    181.78     86.57    144.94     86.34    106.50    170.88    102.86    101.63  -9999.00    104.26    151.93     99.37    140.49    175.83    148.89     78.73    132.03  -9999.00     70.98    115.82     87.76    119.65
1989  12  **    119.98  -9999.00  -9999.00    153.73    123.82    134.43  -9999.00    120.33     89.66     97.67  -9999.00    141.55    121.33  -9999.00  -9999.00     83.72     96.39     94.43     93.08    119.60     98.76    129.72     71.79     96.29     87.07     65.25     65.64    122.50    111.35     68.06    101.92    124.77     81.05     94.06    149.19     78.05    108.64     68.48     88.58    132.46     87.43     86.39  -9999.00     91.22    113.55     84.99    111.12    148.71    122.90     74.83    101.83  -9999.00     61.15     92.87     73.25     97.28
1990  01  **    132.85  -9999.00  -9999.00    158.40    138.52    133.63  -9999.00    138.01     95.97    107.35  -9999.00    163.07    140.67  -9999.00  -9999.00     87.86    119.97    113.15    116.98    141.70    116.01    138.61     78.65    106.45     93.24     89.17     88.38    132.60    136.67     81.17    124.43    128.58     86.21     99.46    164.34     88.24    124.04     85.96    102.06    152.81     79.67     97.32  -9999.00     95.39    133.30    104.68    122.60    162.76    127.80     82.31    113.64  -9999.00     62.58    101.63     97.42    112.43
1990  02  **    173.77  -9999.00  -9999.00    193.47    177.23    178.92  -9999.00    178.17    131.43    148.80  -9999.00    183.96    175.98  -9999.00  -9999.00    141.43    149.78    141.39    151.77    169.75    141.76    185.97    116.84    142.63    130.39    128.04    131.00    174.27    155.62    130.87    160.53    172.86    124.10    135.90    196.74    122.77    166.14    131.30    133.34    175.36    128.93    129.52  -9999.00    131.73    171.15    144.08    154.76    201.86    173.18    115.97    153.33  -9999.00    107.93    137.39    137.97    164.61
1990  03  **    217.44  -9999.00  -9999.00    246.35    199.60    238.00  -9999.00    229.74    187.40    186.46  -9999.00    248.17    218.75  -9999.00  -9999.00    201.32    189.26    187.73    186.07    206.48    195.95    223.88    172.38    191.28    184.22    173.96    172.53    211.61    199.03    193.39    202.40    235.54    182.81    185.95    252.68    173.33    203.70    186.76    181.17    215.86    193.83    182.77  -9999.00    188.47    204.62    200.47    194.71    238.52    222.77    172.70    202.65  -9999.00    173.19    194.70    180.27    218.77
1990  04  **    284.80  -9999.00  -9999.00    313.22    257.13    300.16  -9999.00    289.52    220.37    241.28  -9999.00    286.42    291.06  -9999.00  -9999.00    261.22    232.10    237.42    253.23    278.97    247.31    283.43    200.55    239.23    224.93    224.94    231.08    276.76    253.86    244.42    261.13    294.31    220.91    231.46    315.34    218.15    275.51    237.02    240.96    275.12    246.38    226.35  -9999.00    223.97    281.86    250.07    256.06    298.48    289.53    212.98    254.58  -9999.00    226.37    236.90    233.51    266.37
1990  05  **    300.94  -9999.00  -9999.00    362.77    284.90    334.20  -9999.00    343.57    258.62    277.80  -9999.00    298.04    311.51  -9999.00  -9999.00    292.91    278.47    266.14    285.91    311.86    262.97    303.67    242.46    271.46    250.84    279.74    291.20    297.23    282.92    283.07    302.03    336.85    247.54    264.88    359.14    247.72    288.49    297.07    253.41    320.36    290.66    261.74  -9999.00    257.49    306.17    299.86    283.06    334.04    340.62    244.10    276.81  -9999.00    262.66    263.93    275.28    319.05
1990  06  **    301.41  -9999.00  -9999.00    380.23    337.81    380.81  -9999.00    382.58    311.03    329.08  -9999.00    271.97    298.52  -9999.00  -9999.00    343.99    310.89    311.27    308.30    360.08    313.98    292.88    281.06    324.76    306.03    291.78    299.54    302.84    332.31    338.79    358.06    382.43    289.35    311.63    379.45    283.70    320.44    322.71    305.36    358.14    332.59    302.13  -9999.00    319.13    311.27    338.51    314.00    357.59    374.90    268.87    325.71  -9999.00    296.42    312.28    285.33    369.05
1990  07  **    261.41  -9999.00  -9999.00    345.93    285.22    368.33  -9999.00    352.84    274.55    273.76  -9999.00    250.74    260.28  -9999.00  -9999.00    354.91    281.80    290.43    290.99    329.02    290.82    271.68    293.97    270.60    288.83    292.25    307.99    264.05    291.52    349.07    329.39    369.23    302.36    268.22    343.99    287.62    280.53    328.02    286.17    309.81    353.39    274.34  -9999.00    282.75    275.04    330.26    282.54    303.23    359.42    293.25    285.24  -9999.00    334.26    285.87    288.41    355.19
1990  08  **    266.94  -9999.00  -9999.00    326.86    277.82    331.37  -9999.00    325.95    249.02    255.50  -9999.00    238.67    237.38  -9999.00  -9999.00    309.23    272.04    280.79    281.70    304.15    264.41    268.79    250.97    255.45    250.83    261.64    274.48    276.30    281.68    303.84    308.34    336.48    247.03    244.13    320.56    255.27    241.61    290.41    268.58    292.09    293.46    250.71  -9999.00    252.96    230.77    300.38    264.74    295.83    331.19    249.42    258.21  -9999.00    278.79    264.23    258.08    322.83
1990  09  **    246.04  -9999.00  -9999.00    266.31    225.44    280.81  -9999.00    266.64    224.68    227.69  -9999.00    231.48    248.51  -9999.00  -9999.00    256.90    232.19    224.34    235.49    250.23    223.78    225.43    180.28    225.73    217.27    207.85    206.07    234.37    237.35    244.63    247.35    271.09    200.91    227.37    268.23    201.13    239.16    220.97    216.21    243.95    253.59    212.26  -9999.00    225.55    244.47    233.49    228.47    236.52    267.58    190.78    234.83  -9999.00    238.59    222.22    212.82    258.01
1990  10  **    209.88  -9999.00  -9999.00    236.98    204.39    216.58  -9999.00    207.60    168.64    179.91  -9999.00    195.41    204.72  -9999.00  -9999.00    155.63    173.25    171.27    171.55    200.85    185.41    218.24    117.53    173.75    160.69    142.91    146.90    213.49    189.65    137.19    183.97    209.72    136.10    173.84    235.65    139.10    191.66    150.51    166.33    212.35    151.35    156.17  -9999.00    169.81    195.54    164.52    196.34    229.25    207.30    124.76    179.37  -9999.00    124.31    168.28    148.39    173.25
1990  11  **    167.40  -9999.00  -9999.00    173.01    150.79    158.16  -9999.00    143.98    114.58    137.52  -9999.00    177.23    170.61  -9999.00  -9999.00    101.57    122.06    121.38    117.40    141.90    137.47    169.93     78.34    138.25    106.54     94.85     95.93    167.74    136.18     90.33    127.27    143.24     93.03    126.14    171.32     97.83    158.94     90.16    122.99    152.70     97.30    121.21  -9999.00    113.74    163.21    108.20    147.02    171.51    137.26     86.09    149.73  -9999.00     71.41    135.55    100.25    122.06
1990  12  **    122.89  -9999.00  -9999.00    140.53    111.63    129.19  -9999.00    120.76     78.07     94.98  -9999.00    153.21    122.87  -9999.00  -9999.00     79.27     94.57     93.87     97.10    113.74     97.97    128.48     63.09     93.93     75.90     72.17     74.47    118.16    102.10     67.20    101.74    119.01     69.89     85.32    143.04     70.58    106.45     68.56     90.68    127.11     75.53     83.91  -9999.00     78.52    113.86     87.75     99.18    151.09    114.54     64.66    102.18  -9999.00     51.34     95.49     82.09     97.44
1991  01  **    123.65  -9999.00  -9999.00    156.52    115.48    138.12  -9999.00    139.16     94.08    101.76  -9999.00    141.52    126.84  -9999.00  -9999.00     97.19    107.86    103.86    114.88    129.96    102.84    130.36     79.66    102.72     92.28     83.74     81.13    123.55    112.13     81.55    118.02    132.63     87.83     95.26    156.90     84.67    117.53     81.82    100.22    132.89     94.13     94.79  -9999.00     94.16    120.36     98.72    111.15    145.11    135.82     81.33    114.02  -9999.00     73.42    102.90     87.51    112.02
1991  02  **    165.90  -9999.00  -9999.00    205.61    178.83    182.89  -9999.00    187.02    126.15    136.23  -9999.00    195.73    173.80  -9999.00  -9999.00    143.55    156.44    150.45    153.39    183.43    151.47    174.80    109.89    134.72    125.02    130.05    127.87    173.97    171.55    122.13    163.83    178.34    118.12    127.15    206.50    119.48    157.08    122.51    142.62    195.33    134.05    123.28  -9999.00    128.78    164.07    139.78    156.48    194.64    179.93    110.89    149.45  -9999.00    111.32    136.19    134.65    158.79
1991  03  **    236.69  -9999.00  -9999.00    242.30    230.05    211.07  -9999.00    239.51    172.53    179.56  -9999.00    241.28    236.22  -9999.00  -9999.00    193.65    199.03    195.49    201.27    226.95    200.64    243.83    163.52    174.99    169.35    181.21    182.07    237.78    222.08    190.94    214.51    222.25    166.32    177.00    252.91    166.10    206.04    190.19    189.39    244.25    183.04    175.64  -9999.00    170.32    217.47    193.01    213.54    262.19    227.68    159.43    185.98  -9999.00    165.29    178.94    182.34    219.41
1991  04  **    246.06  -9999.00  -9999.00    338.81    257.40    302.88  -9999.00    294.52    232.44    246.44  -9999.00    262.27    254.63  -9999.00  -9999.00    243.17    239.50    245.98    236.03    281.76    254.84    261.68    216.19    242.96    234.49    233.00    235.80    246.07    253.93    218.82    264.45    288.38    222.89    239.25    335.09    214.49    255.28    224.39    239.23    294.03    226.66    229.69  -9999.00    237.96    253.37    239.97    243.82    309.42    292.22    205.60    254.36  -9999.00    234.37    249.17    233.95    270.26
1991  05  **    235.61  -9999.00  -9999.00    373.41    277.05    344.46  -9999.00    351.25    306.19    306.44  -9999.00    257.26    248.79  -9999.00  -9999.00    294.71    260.80    270.78    270.82    324.11    255.12    252.48    274.42    295.88    305.11    263.28    268.23    245.86    280.89    284.16    317.23    317.75    291.70    307.61    367.43    287.90    268.93    288.91    277.04    318.69    274.79    288.94  -9999.00    309.19    247.61    300.47    246.27    325.27    326.64    280.23    285.22  -9999.00    268.07    280.10    246.30    314.86
1991  06  **    264.78  -9999.00  -9999.00    371.19    283.93    374.24  -9999.00    369.19    320.80    319.39  -9999.00    259.46    257.44  -9999.00  -9999.00    345.68    313.57    313.62    326.20    347.21    276.40    274.83    306.84    319.34    318.07    344.09    310.97    263.44    314.60    337.44    351.98    380.18    312.19    318.44    368.97    330.78    286.33    318.87    323.40    331.42    333.30    331.43  -9999.00    318.78    272.07    343.98    259.19    325.64    376.48    314.84    307.34  -9999.00    291.96    311.55    325.70    366.89
1991  07  **    237.59  -9999.00  -9999.00    354.70    305.95    371.31  -9999.00    357.49    292.27    292.76  -9999.00    226.69    239.66  -9999.00  -9999.00    365.68    314.78    296.50    320.77    335.81    275.88    266.82    292.49    288.86    295.33    297.73    307.47    257.16    322.40    358.37    341.66    374.17    300.12    284.27    341.97    295.31    263.78    326.55    286.96    325.53    356.39    292.45  -9999.00    293.36    249.08    339.52    275.23    316.03    359.71    291.95    283.08  -9999.00    333.16    276.20    297.46    363.64
1991  08  **    228.41  -9999.00  -9999.00    322.13    268.00    332.67  -9999.00    319.27    267.61    280.20  -9999.00    230.01    230.74  -9999.00  -9999.00    314.64    263.90    264.30    273.51    295.27    262.06    227.31    236.78    275.56    262.07    283.01    276.64    238.43    275.17    306.98    304.66    332.88    250.27    278.51    315.26    261.88    243.55    289.34    261.50    294.40    309.59    271.40  -9999.00    268.06    236.11    303.87    259.84    281.15    321.18    246.45    274.91  -9999.00    284.69    271.72    273.13    320.99
1991  09  **    221.75  -9999.00  -9999.00    282.35    212.15    285.22  -9999.00    267.94    215.60    227.30  -9999.00    213.96    225.54  -9999.00  -9999.00    245.37    212.36    213.95    219.18    249.68    204.13    219.02    195.87    224.03    214.07    200.43    196.99    221.64    222.28    221.08    244.86    273.95    206.46    225.20    274.53    205.60    228.69    207.50    217.69    219.80    259.08    221.02  -9999.00    214.11    224.10    229.91    214.57    226.25    265.87    200.05    221.73  -9999.00    237.95    215.28    198.21    247.28
1991  10  **    213.86  -9999.00  -9999.00    230.91    191.29    214.93  -9999.00    208.06    164.44    180.58  -9999.00    199.10    210.54  -9999.00  -9999.00    170.76    168.60    164.34    160.09    200.74    169.48    208.27    124.24    176.80    158.12    130.81    139.09    207.23    187.97    150.90    175.80    205.34    145.13    172.59    233.05    148.67    197.37    136.57    157.42    206.86    166.16    163.48  -9999.00    165.83    206.13    156.75    189.92    226.41    203.52    138.58    187.72  -9999.00    142.90    174.77    139.56    183.74
1991  11  **    162.53  -9999.00  -9999.00    168.98    146.10    155.38  -9999.00    139.14     93.76    114.65  -9999.00    161.97    160.11  -9999.00  -9999.00     95.29    107.79    105.43    106.02    131.70    116.65    166.80     76.19    114.12     92.42     87.80     89.67    163.36    122.21     92.82    117.45    132.80     89.76    103.59    165.10     90.81    143.57     91.90    103.34    145.53     86.59    100.76  -9999.00     93.40    150.89    103.20    132.79    168.95    132.04     87.74    127.53  -9999.00     67.75    112.81     92.34    117.10
1991  12  **    133.91  -9999.00  -9999.00    132.93    107.62    124.19  -9999.00    123.96     84.71     97.99  -9999.00    146.91    135.17  -9999.00  -9999.00     83.76    103.23     94.40     95.68    110.46    100.98    118.91     70.25     96.98     83.25     75.95     77.11    124.33    106.50     73.83    103.76    119.36     78.18     90.71    136.74     77.32    117.26     74.41     85.46    113.71     78.32     85.56  -9999.00     84.41    125.55     90.19    109.81    126.06    117.94     72.49    105.79  -9999.00     55.63     92.58     80.33    102.38
1992  01  **    131.48  -9999.00  -9999.00    160.18    137.22    138.46  -9999.00    141.92     94.69    110.30  -9999.00    150.56    131.66  -9999.00  -9999.00     94.16    109.87    108.10    105.51    131.59    116.07    130.14     80.41    107.17     90.12     84.30     86.87    132.42    121.92     82.83    115.86    134.33     85.40    103.07    162.75     82.75    127.53     85.23    105.84    141.68     83.79     94.90  -9999.00     95.99    127.35    100.98    128.53    141.88    137.48     79.34    115.84  -9999.00     62.07    108.60     88.39    115.70
1992  02  **    175.04  -9999.00  -9999.00    191.96    176.53    164.17  -9999.00    179.94    127.85    134.74  -9999.00    192.92    169.68  -9999.00  -9999.00    141.57    146.03    149.18    142.60    170.94    159.93    184.67    111.59    135.07    125.64    120.88    122.98    181.28    161.65    134.30    160.03    167.44    121.17    128.50    196.06    115.26    167.36    128.75    140.43    183.58    125.82    123.60  -9999.00    130.01    169.67    142.92    164.67    196.41    171.90    115.04    152.46  -9999.00    112.29    145.80    127.72    161.43
1992  03  **    232.77  -9999.00  -9999.00    236.95    221.96    228.36  -9999.00    239.87    177.37    188.85  -9999.00    243.81    231.45  -9999.00  -9999.00    220.18    185.50    178.36    190.74    223.74    185.08    241.76    155.31    185.33    168.92    184.01    177.00    234.07    206.71    196.31    208.85    233.39    165.38    180.79    252.99    164.95    219.57    181.73    176.27    245.24    207.72    175.34  -9999.00    176.72    220.40    195.58    205.61    263.22    229.63    160.37    199.04  -9999.00    195.59    175.99    185.56    223.22
1992  04  **    273.41  -9999.00  -9999.00    334.24    279.02    302.37  -9999.00    308.41    232.67    247.07  -9999.00    275.70    285.41  -9999.00  -9999.00    259.93    223.14    224.94    214.67    283.56    247.94    274.15    215.88    237.76    231.12    190.38    202.66    272.08    250.89    246.61    273.52    311.11    227.33    232.71    330.23    218.62    267.05    228.01    212.98    287.60    229.82    217.32  -9999.00    236.40    274.14    238.38    261.84    303.48    312.17    220.43    243.47  -9999.00    215.80    218.29    195.78    285.73
1992  05  **    310.92  -9999.00  -9999.00    350.49    276.56    362.22  -9999.00    337.25    272.66    277.03  -9999.00    303.53    302.85  -9999.00  -9999.00    339.62    300.08    278.65    307.96    306.18    261.81    289.68    277.30    274.53    277.04    306.99    302.15    303.07    291.14    317.15    326.26    361.77    278.58    273.68    340.96    281.12    278.65    308.65    276.91    280.34    342.73    281.58  -9999.00    276.93    290.58    326.83    277.07    303.55    349.05    276.73    267.21  -9999.00    314.17    270.47    309.33    336.52
1992  06  **    277.60  -9999.00  -9999.00    382.05    286.71    370.20  -9999.00    371.22    310.27    303.50  -9999.00    242.46    261.90  -9999.00  -9999.00    345.72    308.54    310.36    315.99    320.20    281.44    268.06    273.91    300.98    313.03    315.29    295.53    277.78    307.83    327.40    332.66    367.58    298.82    306.58    378.92    304.47    261.28    306.81    302.77    312.05    344.88    308.98  -9999.00    316.71    249.46    327.67    277.47    340.80    376.04    290.30    280.95  -9999.00    332.63    289.76    299.89    362.52
1992  07  **    258.17  -9999.00  -9999.00    356.78    291.81    363.11  -9999.00    355.53    287.49    282.07  -9999.00    285.52    267.65  -9999.00  -9999.00    354.52    275.67    269.88    293.89    330.05    278.82    278.04    272.47    279.94    286.10    272.16    285.02    266.85    294.09    323.92    325.18    371.54    278.85    269.65    358.55    267.19    287.59    294.99    258.82    332.34    349.51    265.71  -9999.00    288.63    270.23    305.40    277.38    330.27    361.56    274.72    293.98  -9999.00    320.24    275.24    284.77    349.95
1992  08  **    239.66  -9999.00  -9999.00    318.04    262.92    334.13  -9999.00    315.98    260.10    266.90  -9999.00    225.49    229.98  -9999.00  -9999.00    313.22    269.81    273.36    284.09    290.66    253.83    246.35    238.66    264.73    253.96    267.81    263.48    238.22    270.36    294.17    291.03    333.33    239.39    269.79    326.33    248.62    238.79    274.81    270.67    289.88    315.17    265.21  -9999.00    262.17    225.30    284.31    252.01    296.22    324.10    233.40    255.23  -9999.00    287.70    257.67    266.60    316.07
1992  09  **    209.58  -9999.00  -9999.00    290.24    235.78    281.27  -9999.00    275.90    212.36    208.11  -9999.00    201.53    198.48  -9999.00  -9999.00    235.40    227.26    230.68    233.48    264.30    223.74    216.24    201.35    213.58    216.86    213.10    213.05    218.33    238.75    215.51    256.74    277.61    216.94    201.46    291.84    209.70    206.35    210.14    229.33    262.83    232.89    218.26  -9999.00    214.61    197.55    237.12    220.01    269.85    273.70    208.28    218.03  -9999.00    205.95    228.20    216.23    258.99
